CustomerId,PurchaseDate,Product,Price
30046,2022-09-26,TV,2179
30053,2022-09-26,Vacuum cleaner,95$
30101,2022-09-26,Phone,402$
30109,2022-09-26,coffee machine,4540
30121,2022-09-26,Vacuum cleaner,130
30140,2022-09-26,Laptop,616
30147,2022-09-26,Phone,1180
30149,2022-09-26,TV,2249
30149,2022-09-26,Vacuum cleaner,794
30158,2022-09-26,TV,1021
30185,2022-09-26,coffee machine,2217
30218,2022-09-26,Vacuum cleaner,377
30233,2022-09-26,coffee machine,4409
30245,2022-09-26,Vacuum cleaner,430
30291,2022-09-26,Vacuum cleaner,737
30297,2022-09-26,coffee machine,830
30298,2022-09-26,Vacuum cleaner,496
30303,2022-09-26,Vacuum cleaner,502
30335,2022-09-26,Microwave oven,366
30361,2022-09-26,Laptop,2749
30369,2022-09-26,Microwave oven,113$
30397,2022-09-26,Vacuum cleaner,471
30399,2022-09-26,Laptop,2747$
30404,2022-09-26,Laptop,3335$
30422,2022-09-26,coffee machine,283
30423,2022-09-26,coffee machine,1961
30431,2022-09-26,Vacuum cleaner,732$
30462,2022-09-26,Laptop,1628
30476,2022-09-26,TV,704$
30497,2022-09-26,TV,1370
30502,2022-09-26,Laptop,1454
30531,2022-09-26,Laptop,675$
30542,2022-09-26,TV,2446
30562,2022-09-26,Phone,810
30569,2022-09-26,Vacuum cleaner,771
30585,2022-09-26,Laptop,1061
30622,2022-09-26,coffee machine,1946
30646,2022-09-26,Microwave oven,130
30676,2022-09-26,Laptop,1884
30705,2022-09-26,Laptop,630$
30725,2022-09-26,Microwave oven,487$
30740,2022-09-26,Laptop,746
30740,2022-09-26,coffee machine,2267
30751,2022-09-26,Laptop,3386
30753,2022-09-26,Microwave oven,267
30770,2022-09-26,Phone,1122
30815,2022-09-26,Microwave oven,542
30820,2022-09-26,TV,1313
30824,2022-09-26,TV,1435
30825,2022-09-26,TV,1403
30835,2022-09-26,Vacuum cleaner,133
30850,2022-09-26,Laptop,3157$
30869,2022-09-26,coffee machine,4249$
30952,2022-09-26,Phone,1298
30970,2022-09-26,Vacuum cleaner,260
31013,2022-09-26,TV,629$
31015,2022-09-26,Microwave oven,146
31058,2022-09-26,Laptop,2753
31111,2022-09-26,Microwave oven,351
31196,2022-09-26,Phone,345
31201,2022-09-26,Microwave oven,540$
31211,2022-09-26,Vacuum cleaner,414
31218,2022-09-26,Microwave oven,434$
31230,2022-09-26,TV,2457
31322,2022-09-26,TV,2183
31323,2022-09-26,Vacuum cleaner,436
31325,2022-09-26,Microwave oven,429
31328,2022-09-26,Microwave oven,496$
31340,2022-09-26,Vacuum cleaner,258$
31354,2022-09-26,Laptop,3111
31359,2022-09-26,Phone,882
31404,2022-09-26,Laptop,2081
31421,2022-09-26,Microwave oven,288
31442,2022-09-26,coffee machine,671
31443,2022-09-26,coffee machine,2815
31445,2022-09-26,Microwave oven,279$
31460,2022-09-26,coffee machine,921
31478,2022-09-26,Vacuum cleaner,597
31492,2022-09-26,Phone,482
31519,2022-09-26,Laptop,2316$
31550,2022-09-26,TV,1942
31560,2022-09-26,Microwave oven,266
31595,2022-09-26,Phone,1195
31646,2022-09-26,Vacuum cleaner,139
31647,2022-09-26,Vacuum cleaner,462
31652,2022-09-26,Vacuum cleaner,682
31672,2022-09-26,Microwave oven,144
31712,2022-09-26,Phone,189
31724,2022-09-26,TV,1556
31745,2022-09-26,Laptop,1157$
31771,2022-09-26,Laptop,917
31785,2022-09-26,Vacuum cleaner,315
31793,2022-09-26,coffee machine,2317
31804,2022-09-26,Phone,1355
31834,2022-09-26,coffee machine,3759
31838,2022-09-26,Vacuum cleaner,651
31874,2022-09-26,Vacuum cleaner,763
31878,2022-09-26,coffee machine,2787
31903,2022-09-26,Microwave oven,459
31913,2022-09-26,Phone,207
31924,2022-09-26,Vacuum cleaner,646
32001,2022-09-26,TV,1505
32022,2022-09-26,Microwave oven,489$
32031,2022-09-26,TV,609
32058,2022-09-26,TV,1192
32071,2022-09-26,TV,857$
32088,2022-09-26,Phone,1170
32143,2022-09-26,Laptop,536$
32183,2022-09-26,Phone,1218
32210,2022-09-26,Laptop,1904$
32237,2022-09-26,Vacuum cleaner,350
32243,2022-09-26,TV,819$
32254,2022-09-26,TV,2314
32260,2022-09-26,Phone,972$
32277,2022-09-26,TV,1615
32291,2022-09-26,coffee machine,2666
32344,2022-09-26,TV,1903
32346,2022-09-26,Laptop,1387
32351,2022-09-26,TV,1879
32367,2022-09-26,Vacuum cleaner,646
32371,2022-09-26,Microwave oven,446
32398,2022-09-26,Microwave oven,417$
32419,2022-09-26,Microwave oven,359
32426,2022-09-26,TV,1635$
32440,2022-09-26,Microwave oven,215
32442,2022-09-26,coffee machine,3077
32464,2022-09-26,Laptop,672$
32475,2022-09-26,Vacuum cleaner,731
32486,2022-09-26,Microwave oven,161
32520,2022-09-26,Microwave oven,557
32567,2022-09-26,Microwave oven,415
32585,2022-09-26,Vacuum cleaner,258
32593,2022-09-26,Phone,760$
32606,2022-09-26,Microwave oven,554
32609,2022-09-26,Microwave oven,289
32611,2022-09-26,Microwave oven,404
32616,2022-09-26,coffee machine,4643$
32617,2022-09-26,Vacuum cleaner,190
32628,2022-09-26,Laptop,643$
32647,2022-09-26,Phone,891
32653,2022-09-26,Phone,978
32659,2022-09-26,Laptop,1763$
32663,2022-09-26,Microwave oven,326
32693,2022-09-26,coffee machine,3120
32707,2022-09-26,Phone,1026$
32721,2022-09-26,Microwave oven,269
32745,2022-09-26,Vacuum cleaner,710
32803,2022-09-26,coffee machine,4943
32804,2022-09-26,Vacuum cleaner,478$
32815,2022-09-26,Microwave oven,376
32871,2022-09-26,Phone,1064
32927,2022-09-26,coffee machine,2312
32980,2022-09-26,Vacuum cleaner,353
33034,2022-09-26,TV,1258
33036,2022-09-26,TV,1218
33039,2022-09-26,Phone,346
33046,2022-09-26,Phone,169
33063,2022-09-26,Phone,481
33073,2022-09-26,TV,1357
33073,2022-09-26,Phone,582
33078,2022-09-26,TV,1993
33080,2022-09-26,Phone,623
33186,2022-09-26,TV,2259$
33195,2022-09-26,Microwave oven,341
33208,2022-09-26,Laptop,3049
33314,2022-09-26,TV,1922
33324,2022-09-26,Laptop,800
33328,2022-09-26,Laptop,1230
33369,2022-09-26,Microwave oven,297
33432,2022-09-26,coffee machine,3873
33435,2022-09-26,Microwave oven,281
33448,2022-09-26,coffee machine,4843
33451,2022-09-26,coffee machine,3424$
33462,2022-09-26,TV,2460
33513,2022-09-26,coffee machine,408
33528,2022-09-26,Phone,1065
33530,2022-09-26,Vacuum cleaner,794
33532,2022-09-26,coffee machine,1723$
33561,2022-09-26,Phone,531
33570,2022-09-26,Microwave oven,518
33577,2022-09-26,TV,2421$
33592,2022-09-26,coffee machine,2226
33598,2022-09-26,Microwave oven,529
33624,2022-09-26,Microwave oven,585
33644,2022-09-26,TV,2307
33688,2022-09-26,Vacuum cleaner,142
33689,2022-09-26,coffee machine,1831
33692,2022-09-26,Vacuum cleaner,432
33693,2022-09-26,Vacuum cleaner,589
33708,2022-09-26,Phone,200
33710,2022-09-26,Microwave oven,541
33762,2022-09-26,TV,1021$
33772,2022-09-26,Vacuum cleaner,231$
33778,2022-09-26,Laptop,3269
33779,2022-09-26,Laptop,1590$
33809,2022-09-26,coffee machine,1343
33917,2022-09-26,Vacuum cleaner,442$
33957,2022-09-26,Microwave oven,535
33975,2022-09-26,coffee machine,4773
33981,2022-09-26,TV,1851
34046,2022-09-26,Vacuum cleaner,310
34075,2022-09-26,Laptop,2008
34083,2022-09-26,TV,2051$
34084,2022-09-26,Laptop,1686
34119,2022-09-26,Vacuum cleaner,745
34123,2022-09-26,Vacuum cleaner,715
34124,2022-09-26,Microwave oven,350
34133,2022-09-26,Vacuum cleaner,144
34150,2022-09-26,Phone,731$
34187,2022-09-26,Vacuum cleaner,437
34207,2022-09-26,Laptop,3251
34224,2022-09-26,coffee machine,4753
34224,2022-09-26,Laptop,2856
34251,2022-09-26,coffee machine,1037
34271,2022-09-26,Vacuum cleaner,739$
34273,2022-09-26,coffee machine,671
34296,2022-09-26,coffee machine,4606$
34297,2022-09-26,Microwave oven,591
34352,2022-09-26,Microwave oven,574
34384,2022-09-26,TV,1634
34419,2022-09-26,coffee machine,3237
34421,2022-09-26,Microwave oven,230
34458,2022-09-26,Laptop,649$
34479,2022-09-26,Phone,573
34480,2022-09-26,coffee machine,3867
34488,2022-09-26,TV,1912
34514,2022-09-26,Phone,706
34514,2022-09-26,Microwave oven,257
34529,2022-09-26,Microwave oven,469
34539,2022-09-26,coffee machine,2139$
34562,2022-09-26,Laptop,899
34568,2022-09-26,Microwave oven,364
34601,2022-09-26,TV,2277
34656,2022-09-26,Vacuum cleaner,674
34680,2022-09-26,Microwave oven,562
34694,2022-09-26,Vacuum cleaner,195
34705,2022-09-26,Vacuum cleaner,223
34743,2022-09-26,TV,1679
34756,2022-09-26,Laptop,973
34756,2022-09-26,coffee machine,4518
34774,2022-09-26,Phone,1071
34796,2022-09-26,Vacuum cleaner,664$
34831,2022-09-26,Laptop,1464
34855,2022-09-26,TV,738
34889,2022-09-26,Laptop,1727
34895,2022-09-26,Vacuum cleaner,385
34905,2022-09-26,Vacuum cleaner,576
34918,2022-09-26,Vacuum cleaner,718
34928,2022-09-26,Vacuum cleaner,187$
34963,2022-09-26,Laptop,2226
35002,2022-09-26,Phone,487
35008,2022-09-26,TV,2202
35018,2022-09-26,Microwave oven,128
35043,2022-09-26,Vacuum cleaner,94$
35051,2022-09-26,Laptop,1616
35069,2022-09-26,Phone,629$
35073,2022-09-26,coffee machine,2153
35081,2022-09-26,Phone,1298
35100,2022-09-26,TV,2180
35146,2022-09-26,Phone,1455
35155,2022-09-26,TV,1991
35195,2022-09-26,coffee machine,2008
35226,2022-09-26,Laptop,1283
35234,2022-09-26,TV,2429$
35254,2022-09-26,TV,1590$
35277,2022-09-26,Phone,1239
35304,2022-09-26,Laptop,1572
35327,2022-09-26,Laptop,3103
35339,2022-09-26,coffee machine,4985
35351,2022-09-26,Phone,822
35351,2022-09-26,Laptop,2136
35372,2022-09-26,Microwave oven,377
35414,2022-09-26,Microwave oven,301
35467,2022-09-26,Phone,496
35550,2022-09-26,TV,1374
35563,2022-09-26,TV,1040
35585,2022-09-26,TV,614
35619,2022-09-26,Vacuum cleaner,428
35626,2022-09-26,Phone,527
35644,2022-09-26,coffee machine,3266
35659,2022-09-26,Vacuum cleaner,682$
35661,2022-09-26,Phone,1023
35684,2022-09-26,Phone,403
35721,2022-09-26,Laptop,2907
35743,2022-09-26,Laptop,579
35773,2022-09-26,Microwave oven,460
35776,2022-09-26,Laptop,3174
35799,2022-09-26,Laptop,3079
35895,2022-09-26,TV,1464
35914,2022-09-26,Vacuum cleaner,316$
35924,2022-09-26,TV,1764$
35942,2022-09-26,TV,2148
35972,2022-09-26,Phone,1201
35995,2022-09-26,Phone,1093$
35998,2022-09-26,TV,1940
36023,2022-09-26,Vacuum cleaner,124
36037,2022-09-26,Microwave oven,309
36042,2022-09-26,coffee machine,911
36067,2022-09-26,Vacuum cleaner,279
36084,2022-09-26,Laptop,1945$
36091,2022-09-26,Microwave oven,298
36091,2022-09-26,coffee machine,575
36097,2022-09-26,coffee machine,1111$
36129,2022-09-26,Vacuum cleaner,269
36167,2022-09-26,Laptop,1947
36185,2022-09-26,Microwave oven,403
36186,2022-09-26,Vacuum cleaner,134$
36210,2022-09-26,Laptop,994
36213,2022-09-26,coffee machine,4010
36217,2022-09-26,Laptop,3303
36230,2022-09-26,Phone,434
36250,2022-09-26,coffee machine,1524
36255,2022-09-26,Microwave oven,166
36298,2022-09-26,Laptop,908$
36321,2022-09-26,Vacuum cleaner,748$
36325,2022-09-26,coffee machine,3499
36336,2022-09-26,TV,2494
36346,2022-09-26,coffee machine,467
36354,2022-09-26,Phone,1222
36360,2022-09-26,TV,1050
36368,2022-09-26,TV,1118
36398,2022-09-26,Vacuum cleaner,581
36474,2022-09-26,Microwave oven,328
36477,2022-09-26,coffee machine,1284
36488,2022-09-26,Vacuum cleaner,295
36488,2022-09-26,coffee machine,1236
36548,2022-09-26,Microwave oven,186
36574,2022-09-26,Laptop,758
36628,2022-09-26,TV,680$
36651,2022-09-26,Phone,199
36673,2022-09-26,TV,1258
36703,2022-09-26,Microwave oven,263
36718,2022-09-26,Microwave oven,182
36726,2022-09-26,coffee machine,472
36738,2022-09-26,TV,2372$
36757,2022-09-26,Microwave oven,180
36760,2022-09-26,TV,2201
36784,2022-09-26,TV,1971
36790,2022-09-26,Vacuum cleaner,699$
36806,2022-09-26,Laptop,3294
36849,2022-09-26,coffee machine,1110
36935,2022-09-26,Laptop,3107
36939,2022-09-26,TV,1640
36977,2022-09-26,TV,1764
36983,2022-09-26,Vacuum cleaner,367
37042,2022-09-26,TV,1901
37048,2022-09-26,Laptop,1596
37050,2022-09-26,TV,1883
37053,2022-09-26,Microwave oven,260
37080,2022-09-26,Microwave oven,268
37089,2022-09-26,coffee machine,1317
37104,2022-09-26,TV,572
37106,2022-09-26,coffee machine,1814
37115,2022-09-26,coffee machine,1829$
37155,2022-09-26,Microwave oven,492
37157,2022-09-26,Microwave oven,542
37160,2022-09-26,Microwave oven,516
37182,2022-09-26,Microwave oven,250$
37185,2022-09-26,Vacuum cleaner,263
37199,2022-09-26,Vacuum cleaner,111
37210,2022-09-26,Phone,1394$
37213,2022-09-26,Phone,1195
37232,2022-09-26,Vacuum cleaner,96
37257,2022-09-26,TV,2164$
37265,2022-09-26,coffee machine,4136
37268,2022-09-26,Microwave oven,312
37295,2022-09-26,TV,739
37339,2022-09-26,Microwave oven,207$
37346,2022-09-26,Laptop,1174$
37384,2022-09-26,coffee machine,2057
37413,2022-09-26,Vacuum cleaner,245
37445,2022-09-26,Vacuum cleaner,799
37449,2022-09-26,Vacuum cleaner,704
37449,2022-09-26,coffee machine,2797$
37454,2022-09-26,Laptop,3205
37455,2022-09-26,TV,1527
37531,2022-09-26,Laptop,3373
37546,2022-09-26,Vacuum cleaner,718
37552,2022-09-26,TV,1652
37595,2022-09-26,Microwave oven,268
37619,2022-09-26,Laptop,755
37644,2022-09-26,Laptop,531
37665,2022-09-26,TV,2046$
37676,2022-09-26,Microwave oven,356
37691,2022-09-26,TV,1185
37698,2022-09-26,TV,1747$
37710,2022-09-26,Phone,1433
37731,2022-09-26,Microwave oven,350
37744,2022-09-26,Microwave oven,304$
37773,2022-09-26,Phone,831$
37780,2022-09-26,coffee machine,2627
37806,2022-09-26,TV,622$
37833,2022-09-26,Vacuum cleaner,349
37847,2022-09-26,coffee machine,3790$
37851,2022-09-26,Phone,317
37943,2022-09-26,Vacuum cleaner,528
37951,2022-09-26,Vacuum cleaner,190
37974,2022-09-26,Microwave oven,386
37984,2022-09-26,coffee machine,4497$
37986,2022-09-26,Microwave oven,133
37986,2022-09-26,coffee machine,1408$
37989,2022-09-26,Microwave oven,501
37995,2022-09-26,Laptop,621
38020,2022-09-26,Microwave oven,468
38074,2022-09-26,TV,1095
38075,2022-09-26,TV,1257
38094,2022-09-26,coffee machine,2782
38139,2022-09-26,Laptop,1346
38158,2022-09-26,Vacuum cleaner,404
38162,2022-09-26,Laptop,1682
38164,2022-09-26,Phone,1237
38193,2022-09-26,Microwave oven,559
38199,2022-09-26,Microwave oven,295
38202,2022-09-26,Microwave oven,238$
38235,2022-09-26,Laptop,3456
38244,2022-09-26,Vacuum cleaner,248
38262,2022-09-26,coffee machine,4236$
38268,2022-09-26,Vacuum cleaner,142
38311,2022-09-26,TV,1203
38323,2022-09-26,Vacuum cleaner,138
38330,2022-09-26,Laptop,706
38350,2022-09-26,Vacuum cleaner,758
38356,2022-09-26,Phone,295$
38415,2022-09-26,Microwave oven,271
38431,2022-09-26,Laptop,1461
38515,2022-09-26,TV,1775
38516,2022-09-26,Laptop,2921
38523,2022-09-26,Vacuum cleaner,459
38523,2022-09-26,Microwave oven,292
38564,2022-09-26,Laptop,2387
38624,2022-09-26,TV,1599$
38631,2022-09-26,Laptop,2349
38633,2022-09-26,Phone,959
38643,2022-09-26,TV,2090
38660,2022-09-26,Microwave oven,166
38665,2022-09-26,Phone,511
38691,2022-09-26,coffee machine,3758
38725,2022-09-26,Laptop,753
38732,2022-09-26,Microwave oven,514$
38790,2022-09-26,Phone,900
38808,2022-09-26,Microwave oven,427
38818,2022-09-26,Microwave oven,567
38827,2022-09-26,Vacuum cleaner,457
38869,2022-09-26,TV,2263$
38899,2022-09-26,TV,2071
38915,2022-09-26,Vacuum cleaner,181$
38935,2022-09-26,Phone,333
38954,2022-09-26,TV,1606$
38961,2022-09-26,coffee machine,2778
38966,2022-09-26,TV,1869$
38971,2022-09-26,Laptop,2338
38976,2022-09-26,Vacuum cleaner,424
39011,2022-09-26,TV,2168
39084,2022-09-26,Microwave oven,280$
39136,2022-09-26,Vacuum cleaner,411
39152,2022-09-26,Laptop,3089
39153,2022-09-26,Microwave oven,239
39164,2022-09-26,Phone,1008
39185,2022-09-26,Vacuum cleaner,595
39205,2022-09-26,coffee machine,2732$
39212,2022-09-26,Phone,450
39213,2022-09-26,Phone,1132$
39225,2022-09-26,TV,1122
39226,2022-09-26,Vacuum cleaner,477
39263,2022-09-26,Phone,1393
39283,2022-09-26,Phone,775
39287,2022-09-26,Vacuum cleaner,320
39318,2022-09-26,Vacuum cleaner,548
39366,2022-09-26,Laptop,3341
39382,2022-09-26,Microwave oven,310
39386,2022-09-26,Vacuum cleaner,260
39400,2022-09-26,TV,1183
39406,2022-09-26,Phone,474
39469,2022-09-26,Vacuum cleaner,551
39500,2022-09-26,Phone,171
39510,2022-09-26,Vacuum cleaner,627
39520,2022-09-26,Laptop,2611
39526,2022-09-26,TV,2345
39565,2022-09-26,Laptop,2098
39568,2022-09-26,Vacuum cleaner,486
39595,2022-09-26,Phone,349
39615,2022-09-26,Vacuum cleaner,646
39620,2022-09-26,Microwave oven,242
39654,2022-09-26,TV,767
39789,2022-09-26,Phone,680
39802,2022-09-26,Vacuum cleaner,235
39805,2022-09-26,Vacuum cleaner,153
39818,2022-09-26,Microwave oven,270
39828,2022-09-26,Vacuum cleaner,191
39856,2022-09-26,Phone,882
39866,2022-09-26,Phone,911
39908,2022-09-26,Phone,463
39990,2022-09-26,coffee machine,4310
39992,2022-09-26,Vacuum cleaner,736
40004,2022-09-26,Vacuum cleaner,315$
40011,2022-09-26,Microwave oven,553
40030,2022-09-26,Phone,1418
40041,2022-09-26,coffee machine,713
40078,2022-09-26,Microwave oven,504
40096,2022-09-26,Phone,1202
40110,2022-09-26,coffee machine,1681$
40123,2022-09-26,Microwave oven,519
40125,2022-09-26,Microwave oven,455
40138,2022-09-26,Laptop,1545
40143,2022-09-26,Phone,307
40192,2022-09-26,Vacuum cleaner,624
40197,2022-09-26,TV,1736
40210,2022-09-26,Laptop,1198
40219,2022-09-26,Microwave oven,123
40251,2022-09-26,Microwave oven,213
40296,2022-09-26,coffee machine,4656
40335,2022-09-26,Vacuum cleaner,201
40365,2022-09-26,Vacuum cleaner,549
40372,2022-09-26,Microwave oven,300$
40376,2022-09-26,Microwave oven,463
40482,2022-09-26,Microwave oven,178
40499,2022-09-26,Phone,764
40515,2022-09-26,Vacuum cleaner,208
40519,2022-09-26,TV,2065
40540,2022-09-26,Laptop,1432$
40542,2022-09-26,Laptop,2977
40549,2022-09-26,Phone,1274$
40561,2022-09-26,Phone,1177
40634,2022-09-26,coffee machine,3224$
40645,2022-09-26,coffee machine,3921
40684,2022-09-26,coffee machine,3469
40694,2022-09-26,Phone,970
40694,2022-09-26,Laptop,517
40739,2022-09-26,TV,1589
40767,2022-09-26,Vacuum cleaner,589
40834,2022-09-26,Laptop,2991$
40839,2022-09-26,coffee machine,539
40850,2022-09-26,Vacuum cleaner,308
40893,2022-09-26,Laptop,3160
40917,2022-09-26,Microwave oven,417
40950,2022-09-26,Vacuum cleaner,562$
40958,2022-09-26,Phone,330$
40984,2022-09-26,Microwave oven,542
40995,2022-09-26,Phone,474$
41028,2022-09-26,Vacuum cleaner,125
41058,2022-09-26,Vacuum cleaner,277
41075,2022-09-26,Vacuum cleaner,340
41110,2022-09-26,coffee machine,3432
41113,2022-09-26,Vacuum cleaner,384$
41117,2022-09-26,TV,2031
41124,2022-09-26,Laptop,2040
41135,2022-09-26,TV,892
41167,2022-09-26,TV,2371$
41184,2022-09-26,Vacuum cleaner,371
41207,2022-09-26,TV,2463
41226,2022-09-26,Laptop,2658
41248,2022-09-26,Phone,257
41288,2022-09-26,coffee machine,866
41292,2022-09-26,TV,1855
41304,2022-09-26,coffee machine,2210
41307,2022-09-26,Vacuum cleaner,147$
41314,2022-09-26,coffee machine,2491
41336,2022-09-26,coffee machine,4959
41340,2022-09-26,Phone,732
41366,2022-09-26,coffee machine,4670
41371,2022-09-26,coffee machine,764$
41378,2022-09-26,Laptop,2940
41402,2022-09-26,Phone,328
41412,2022-09-26,Laptop,1643
41417,2022-09-26,coffee machine,2594
41426,2022-09-26,Microwave oven,230
41452,2022-09-26,TV,708
41503,2022-09-26,TV,1140
41518,2022-09-26,TV,1359
41530,2022-09-26,TV,1221$
41554,2022-09-26,Vacuum cleaner,435
41570,2022-09-26,Laptop,2245
41608,2022-09-26,Laptop,1710
41645,2022-09-26,Phone,389
41654,2022-09-26,Vacuum cleaner,785
41674,2022-09-26,TV,2438
41701,2022-09-26,TV,2367
41711,2022-09-26,coffee machine,3594$
41726,2022-09-26,Microwave oven,421
41744,2022-09-26,Phone,421
41764,2022-09-26,coffee machine,4035
41777,2022-09-26,Laptop,785$
41806,2022-09-26,Microwave oven,408
41823,2022-09-26,Phone,218
41825,2022-09-26,Laptop,1260$
41861,2022-09-26,Vacuum cleaner,390
41876,2022-09-26,TV,1551
41881,2022-09-26,Laptop,2266$
41894,2022-09-26,coffee machine,3764
41910,2022-09-26,Phone,504
41937,2022-09-26,Phone,888
41949,2022-09-26,coffee machine,2428$
42020,2022-09-26,Laptop,1179
42059,2022-09-26,Phone,920
42096,2022-09-26,Laptop,2834
42111,2022-09-26,Laptop,2001$
42144,2022-09-26,Laptop,1990
42163,2022-09-26,Microwave oven,414
42164,2022-09-26,Vacuum cleaner,638
42173,2022-09-26,TV,2143
42221,2022-09-26,Microwave oven,172
42265,2022-09-26,Phone,1306$
42289,2022-09-26,coffee machine,3684
42342,2022-09-26,coffee machine,1685$
42353,2022-09-26,Laptop,1838$
42358,2022-09-26,Vacuum cleaner,677$
42420,2022-09-26,Microwave oven,516$
42437,2022-09-26,Vacuum cleaner,448
42468,2022-09-26,coffee machine,1290
42472,2022-09-26,Laptop,1191
42503,2022-09-26,Laptop,1706$
42506,2022-09-26,Vacuum cleaner,267
42522,2022-09-26,Vacuum cleaner,626$
42525,2022-09-26,Phone,1044
42557,2022-09-26,TV,884
42582,2022-09-26,coffee machine,3387
42609,2022-09-26,TV,1947
42611,2022-09-26,coffee machine,2262
42661,2022-09-26,Laptop,1883
42673,2022-09-26,Vacuum cleaner,781
42685,2022-09-26,coffee machine,2226
42689,2022-09-26,Phone,670
42704,2022-09-26,Microwave oven,214
42712,2022-09-26,Vacuum cleaner,537$
42724,2022-09-26,coffee machine,4580
42799,2022-09-26,Microwave oven,134$
42805,2022-09-26,Phone,876
42827,2022-09-26,Microwave oven,463$
42860,2022-09-26,coffee machine,2951$
42875,2022-09-26,Vacuum cleaner,230
42886,2022-09-26,Vacuum cleaner,662
42972,2022-09-26,TV,2041
42994,2022-09-26,Phone,533
43038,2022-09-26,Phone,549
43056,2022-09-26,Laptop,3086
43067,2022-09-26,coffee machine,3432$
43068,2022-09-26,TV,1482
43083,2022-09-26,Phone,617
43087,2022-09-26,Microwave oven,467
43096,2022-09-26,Vacuum cleaner,185$
43098,2022-09-26,TV,1736
43110,2022-09-26,Vacuum cleaner,145
43117,2022-09-26,TV,1232
43120,2022-09-26,Laptop,2075
43138,2022-09-26,coffee machine,3173
43160,2022-09-26,Vacuum cleaner,314
43184,2022-09-26,Microwave oven,367
43235,2022-09-26,Laptop,2366
43251,2022-09-26,TV,1436$
43258,2022-09-26,coffee machine,3711
43261,2022-09-26,coffee machine,1842
43314,2022-09-26,TV,2229
43319,2022-09-26,Laptop,2770
43332,2022-09-26,TV,906
43358,2022-09-26,Vacuum cleaner,238
43373,2022-09-26,Laptop,1218$
43377,2022-09-26,Phone,414
43378,2022-09-26,coffee machine,1359$
43415,2022-09-26,Vacuum cleaner,431
43419,2022-09-26,coffee machine,2181
43425,2022-09-26,Vacuum cleaner,667
43457,2022-09-26,coffee machine,2417
43505,2022-09-26,Laptop,1782
43529,2022-09-26,TV,1508
43605,2022-09-26,coffee machine,3680
43607,2022-09-26,TV,1551
43619,2022-09-26,TV,803
43647,2022-09-26,coffee machine,1458
43649,2022-09-26,Phone,1446$
43654,2022-09-26,TV,1482
43677,2022-09-26,Microwave oven,167
43699,2022-09-26,Phone,1041$
43735,2022-09-26,Phone,585
43753,2022-09-26,Vacuum cleaner,102
43755,2022-09-26,Vacuum cleaner,376
43819,2022-09-26,TV,785
43836,2022-09-26,TV,2301
43841,2022-09-26,Microwave oven,230$
43842,2022-09-26,Microwave oven,428
43844,2022-09-26,TV,1635
43847,2022-09-26,Vacuum cleaner,718
43863,2022-09-26,TV,1039
43871,2022-09-26,TV,1886
43879,2022-09-26,Vacuum cleaner,234
43896,2022-09-26,Laptop,3055$
43994,2022-09-26,Phone,297
43995,2022-09-26,Phone,891
44008,2022-09-26,coffee machine,1102
44019,2022-09-26,Laptop,1237
44044,2022-09-26,coffee machine,4043
44049,2022-09-26,Vacuum cleaner,418
44068,2022-09-26,TV,633
44103,2022-09-26,Phone,735$
44117,2022-09-26,Vacuum cleaner,628
44130,2022-09-26,Microwave oven,419
44142,2022-09-26,Phone,271$
44156,2022-09-26,Phone,302
44175,2022-09-26,coffee machine,4664
44177,2022-09-26,Laptop,3216
44184,2022-09-26,Phone,654$
44185,2022-09-26,TV,906
44186,2022-09-26,Vacuum cleaner,469
44188,2022-09-26,Laptop,2158
44239,2022-09-26,coffee machine,4437$
44256,2022-09-26,coffee machine,740
44277,2022-09-26,Vacuum cleaner,789
44287,2022-09-26,Laptop,737$
44289,2022-09-26,Microwave oven,192
44291,2022-09-26,Laptop,1170
44325,2022-09-26,Laptop,3188
44326,2022-09-26,TV,899
44343,2022-09-26,Laptop,2430
44347,2022-09-26,coffee machine,2364
44350,2022-09-26,Phone,823$
44367,2022-09-26,coffee machine,2783
44376,2022-09-26,coffee machine,3485
44392,2022-09-26,coffee machine,1555
44409,2022-09-26,Microwave oven,253
44436,2022-09-26,TV,1478
44470,2022-09-26,Laptop,1475
44488,2022-09-26,coffee machine,151
44517,2022-09-26,Microwave oven,262
44528,2022-09-26,Vacuum cleaner,103
44551,2022-09-26,TV,2131
44592,2022-09-26,Phone,511
44596,2022-09-26,Phone,1491$
44614,2022-09-26,Vacuum cleaner,217
44630,2022-09-26,Vacuum cleaner,526
44680,2022-09-26,coffee machine,458
44682,2022-09-26,Vacuum cleaner,315$
44741,2022-09-26,Microwave oven,222
44774,2022-09-26,Phone,696$
44816,2022-09-26,Phone,1192
44820,2022-09-26,coffee machine,2166
44831,2022-09-26,Phone,688$
44853,2022-09-26,coffee machine,3820
44861,2022-09-26,Laptop,715
44946,2022-09-26,TV,1587$
44973,2022-09-26,Vacuum cleaner,251
44973,2022-09-26,coffee machine,3174
44993,2022-09-26,Microwave oven,282
45000,2022-09-26,Microwave oven,463
45021,2022-09-26,Laptop,1883
45040,2022-09-26,Vacuum cleaner,651
45043,2022-09-26,coffee machine,3825$
45047,2022-09-26,coffee machine,3407
45075,2022-09-26,Microwave oven,117
45081,2022-09-26,Microwave oven,227$
45095,2022-09-26,Laptop,853
45146,2022-09-26,Microwave oven,276$
